ID,Name,First Air Date,Overview,Popularity,Vote Average,Vote Count,Poster_URL,Backdrop_URL,Genres,Age_Rating,Keywords,Director,full_title
128554,Power Rangers Dino Force Brave,2017-04-01,"Power Rangers Dino Force Brave is a South Korean-Japanese superhero series that serves as the sequel to Zyuden Sentai Kyoryuger’s Korean dub, Power Rangers Dino Force.  The show was later dubbed into Japanese and aired in Japan as Zyuden Sentai Kyoryuger Brave.",0.04544270591080765,0.75,0.05581395348837209,https://image.tmdb.org/t/p/w500/7fVOuYEdogkUJagxJJkOsupXE1G.jpg,https://image.tmdb.org/t/p/w780/aq73Xh3bwqpO7lIwAOxq1UQ5QhZ.jpg,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy', 'Family', 'Comedy']",Unrated,"['sequel', 'superhero', 'miniseries', 'dinosaur', 'super power', 'superhero team', 'sentai', 'super sentai', 'robot dinosaur', 'henshin heroes', 'tokusatsu']",Unknown,Power Rangers Dino Force Brave (2017)
215739,MAGMIZER,2017-05-10,No summary available,0.0507497813912817,0.75,0.009302325581395349,https://image.tmdb.org/t/p/w500/164escH5P1n49rV7xGy15UlCKJt.jpg,https://image.tmdb.org/t/p/w780/hFJ9hsUo0laa4bKJCmizeERT3de.jpg,[],R,['tokusatsu'],Unknown,MAGMIZER (2017)
73169,Ultraman Geed,2017-07-08,"After escaping from the raid of giant monster Skull Gomora, Riku Asakura and his partner Pega stumbled upon a secret base lied 500 m underground. Given the Geed Riser and Ultra Capsules by operating system Rem, he transforms into Ultraman Geed and becomes a hero that his childhood inspired.",0.1581936408119221,0.9,0.027906976744186046,https://image.tmdb.org/t/p/w500/u6dKNxX3G7WoALemWxlbDVXdi9t.jpg,https://image.tmdb.org/t/p/w780/epxEjAHBtnX7sABk6g11jymJ0LJ.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy']",Unrated,"['monster', 'hero', 'villain', 'superhero', 'alien', 'giant monster', 'kaiju', 'supervillain', 'capsule', 'evil family', 'kyodai hero', 'ultraman', 'gimmick', 'henshin heroes', 'tokusatsu']",Unknown,Ultraman Geed (2017)
139653,Kamen Rider Build,2017-09-03,"10 years ago when the Pandora Box was discovered on Mars and brought to Earth, it's activated and creates a Skywall which divides Japan into Touto, Seito, and Hokuto resulting into untold chaos. Along with creating a complex power dynamic between the three regions, the event brings waves of monsters called Smash down on the country, who terrorize and attack the citizens. Sento Kiryu, an amnesiac taken in by a mysterious cafe owner named Soichi Isurugi who provides him with a belt called the Build Driver that allows him to turn into Kamen Rider Build, which he uses to fight the Smash on his own.",0.07133621090624943,0.7,0.013953488372093023,https://image.tmdb.org/t/p/w500/j5wleNH0wSETDRfXErqGQvXW06Q.jpg,https://image.tmdb.org/t/p/w780/fq7KRio375bJznT2R0YNsE3gKu0.jpg,"['Action & Adventure', 'War & Politics', 'Sci-Fi & Fantasy', 'Drama', 'Kids']",Unrated,"['planet mars', 'amnesia', 'wall', 'superhero', 'science and technology', 'war', 'henshin heroes', 'tokusatsu']",Unknown,Kamen Rider Build (2017)
132358,The Legend of Armor Hero,2018-01-12,No summary available,0.00681873151128393,0.2,0.004651162790697674,https://image.tmdb.org/t/p/w500/fGqJWW0rloL3hSyRszuRngfMI2Q.jpg,https://image.tmdb.org/t/p/w780/dWYDmJuMOn6dLI63tBLrkUYYW7i.jpg,"['Drama', 'Sci-Fi & Fantasy']",R,"['armor hero', 'tokusatsu']",Unknown,The Legend of Armor Hero (2018)
84619,Kaitou Sentai Lupinranger vs. Keisatsu Sentai Patranger,2018-02-11,"The Lupin Collection, a vast ensemble of dangerous items acquired by the legendary gentleman thief Arsène Lupin, is stolen by an interdimensional crime syndicate known as the Ganglars. However, they receive opposition from two Super Sentai teams: the Lupinrangers, who aim to steal back the collection to live up their namesake's reputation and save those they have lost, and the Patrangers, who are tasked with upholding justice by retrieving the collection and taking down the Gangler.",0.13659789019330593,0.79,0.05116279069767442,https://image.tmdb.org/t/p/w500/rF8ev6C92BhltZTbS2wz9AmSpRc.jpg,https://image.tmdb.org/t/p/w780/eVaNJRpo0NGip1zIndO73P2vmis.jpg,"['Comedy', 'Sci-Fi & Fantasy', 'Kids']",R,"['monster', 'anti hero', 'double agent', 'police', 'superhero', 'thief', 'alternate dimension', 'organized crime', 'giant robot', 'giant monster', 'superhero team', 'gentleman thief', 'kaiju', 'futuristic vehicle', 'phantom thief', 'triple agent', 'super sentai', 'henshin heroes', 'tokusatsu']",Unknown,Kaitou Sentai Lupinranger vs. Keisatsu Sentai Patranger (2018)
81959,Ultraman R/B,2018-07-07,"The two main characters, Katsumi and Isami Minato, are brothers who live with their younger sister and father who runs a specialty store. One day, they found the R/B Gyro and R/B Crystals, which transforms Katsumi into Ultraman Rosso and Isami into Ultraman Blu.",0.05369402221436679,0.8400000000000001,0.03255813953488372,https://image.tmdb.org/t/p/w500/aySvBToQIdAOMMXvnhydkQ1Kwbx.jpg,https://image.tmdb.org/t/p/w780/wKgyoeuDTuiCCIVhyfOOSAk1Gfx.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy']",Unrated,"['monster', 'hero', 'villain', 'superhero', 'giant monster', 'kaiju', 'supervillain', 'duo', 'kyodai hero', 'ultraman', 'gimmick', 'henshin heroes', 'tokusatsu']",Unknown,Ultraman R/B (2018)
258758,舞法天女之璀璨甜蜜,2018-07-23,No summary available,0.026353978678673094,0.6,0.004651162790697674,https://image.tmdb.org/t/p/w500/ugcZr6CUxPkXel1SxMolmPvMOvb.jpg,https://image.tmdb.org/t/p/w780/jMYfVnHECQm6ThSeS0yOuyO45V3.jpg,"['Drama', 'Sci-Fi & Fantasy']",R,['tokusatsu'],Unknown,舞法天女之璀璨甜蜜 (2018)
84617,Keisatsu Sentai Patranger feat. Kaitou Sentai Lupinranger: The Other Patren #2,2018-08-04,"Keisatsu Sentai Patranger Feat. Kaitou Sentai Lupinranger: Another Patren 2gou is a web-exclusive series released on Toei Tokusatsu Fan Club, and is comprised two episodes. The events of the special episodes takes place before episode 27 of the main series. The plot revolves around the former police officer who had the role of Patren 2gou.",0.01638170012465348,1.0,0.004651162790697674,https://image.tmdb.org/t/p/w500/AlSmmjsfzjSuhBDHVz7yHyqDMyc.jpg,https://image.tmdb.org/t/p/w780/o5eoR7lgMhqXqidJ8ee7tLOPA2O.jpg,"['Action & Adventure', 'Drama', 'Crime']",R,['tokusatsu'],Unknown,Keisatsu Sentai Patranger feat. Kaitou Sentai Lupinranger: The Other Patren #2 (2018)
261927,Kamen Rider Zi-O,2018-09-02,"Sougo Tokiwa who always dreamed of becoming a king encounters a mysterious girl who came from the future and warns him that he would become the king of all time, Kamen Rider Zi-O, who destined to rule the world.",0.07793168244990606,0.9,0.009302325581395349,https://image.tmdb.org/t/p/w500/mfxCaDok0RsdjRaJ9R9lfCgLdGa.jpg,https://image.tmdb.org/t/p/w780/eZehJ9NuqALor1mkNgIUABsUxWk.jpg,"['Action & Adventure', 'Drama', 'Kids', 'Sci-Fi & Fantasy']",R,"['time travel', 'henshin heroes', 'demon lord', 'tokusatsu', '假面骑士时王']",Unknown,Kamen Rider Zi-O (2018)
157684,Armor Hero Hunter,2018-10-17,No summary available,0.050186980222887874,0.1,0.004651162790697674,https://image.tmdb.org/t/p/w500/bLqV26okr4vsGRlmnBpq2TUy4QD.jpg,https://image.tmdb.org/t/p/w780/8A5UBpQ9KLl02BHob5LfJplduhS.jpg,"['Drama', 'Action & Adventure', 'Sci-Fi & Fantasy']",R,"['armor hero', 'tokusatsu']",Unknown,Armor Hero Hunter (2018)
120409,Kishiryu Sentai Ryusoulger,2019-03-17,"65 million years ago, the knights of the Ryusoul Tribe were selected to participate in a war campaign against the dictating Druidon Tribe who sought to rule Earth. But the Druidon's war campaign was halted by the meteor that brought the age of the dinosaurs to an end, forcing them to flee into space. Meanwhile, the Kishiryu were placed in a deep sleep as a failsafe should the Druidon return. The chosen knights choose to live in peace while passing their mantle down across generations. In the present day, the Druidon return to reclaim Earth as the current generation of knights, the Ryusoulgers, battle them with the support of Ui Tatsui and her father Naohisa Tatsui.",0.20889225846062257,0.8099999999999999,0.046511627906976744,https://image.tmdb.org/t/p/w500/q6XIuNXkR1vLFDuG55A1T8JZ5mj.jpg,https://image.tmdb.org/t/p/w780/m8TNcX1UmWfv0e9SmtCa9WOTqHJ.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Kids']",R,"['monster', 'superhero', 'knight', 'giant robot', 'giant monster', 'dinosaur', 'alien infection', 'super power', 'superhero team', 'kaiju', 'ancient evil', 'super sentai', 'henshin heroes', 'tokusatsu']",Unknown,Kishiryu Sentai Ryusoulger (2019)
88597,Ultraman Taiga,2019-07-06,"Aliens have been emigrating to Earth secretly, but only a handful knows about this truth. Living in such a society, the main character Hiroyuki Kudo begins working at a private security organization E.G.I.S. (Enterprise of Guard and Investigation Services). The organization takes care of cases related with aliens, and Hiroyuki works day and night to protect peace. However, there lies a huge secret in him, which he himself is not aware of. He carries Ultraman Taiga’s “particle of light”. The new story begins as Taiga’s powers revive from Hiroyuki’s body!",0.07760144374779067,0.72,0.046511627906976744,https://image.tmdb.org/t/p/w500/nJTT3rKPkbgNmPF7nRVaZlDFYiW.jpg,https://image.tmdb.org/t/p/w780/koPD4IamMcpawQg200QK56l0OSX.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy']",R,"['hero', 'key', 'secret organization', 'villain', 'light', 'transformation', 'investigation', 'superhero', 'space', 'alien', 'energy', 'super power', 'kaiju', 'supervillain', 'organization', 'ultra', 'kyodai hero', 'ultraman', 'gimmick', 'giant hero', 'henshin heroes', 'powers', 'secret', 'private security organization', 'tokusatsu']",Unknown,Ultraman Taiga (2019)
105851,舞法天女之绚彩归来,2019-07-23,No summary available,0.02710282982008968,0.8,0.009302325581395349,https://image.tmdb.org/t/p/w500/sAYuEASLbDrsWWbbkb28XanXo80.jpg,https://image.tmdb.org/t/p/w780/nz8PsAnkFsyqa2ARCvjKj07tvsq.jpg,"['Drama', 'Sci-Fi & Fantasy']",R,['tokusatsu'],Unknown,舞法天女之绚彩归来 (2019)
155371,Kamen Rider Zero-One,2019-09-01,"Humagears, created by the leading company for A.I., HIDEN Intelligence, serve humanity's every convenience. But a cyber-terrorist organization begins hacking the Humagears in a conspiracy that turns them into monsters. Aruto Hiden has taken over at HIDEN Intelligence, and along with the CEO's post, he also takes over the responsibility for Kamen Rider Zero-One by using his company's technology. Aruto tries to keep the peaceful world between humans and Humagears with his Humagear secretary, while A.I.M.S., a military squad, pursues the terrorists!",0.0352518186384863,0.9,0.009302325581395349,https://image.tmdb.org/t/p/w500/jx3p0jcUMb4jrxQ8MbUffQ2XHpG.jpg,https://image.tmdb.org/t/p/w780/gWb3SdAoaEng1s3akEfzU81K4qY.jpg,"['Action & Adventure', 'Drama', 'Kids', 'Sci-Fi & Fantasy']",R,"['artificial intelligence (a.i.)', 'superhero', 'henshin heroes', 'tokusatsu']",Unknown,Kamen Rider Zero-One (2019)
106803,Mashin Sentai Kiramager,2020-03-08,"After the kingdom of Crystalia is plunged into a deep darkness by Yodonheim, the army of darkness. Princess Mabushina, comes to Earth with the Kiramai Stones to find individuals with strong ""shining spirits"" to become the Kiramagers and fight against the Yodonheim Army.",0.1621379002400045,0.82,0.05116279069767442,https://image.tmdb.org/t/p/w500/6TEM6hXTkMiIt5TWnea7mlI37Sk.jpg,https://image.tmdb.org/t/p/w780/yuKiwB9FTfisZeilVMb2ThFzgEJ.jpg,"['Action & Adventure', 'Kids', 'Sci-Fi & Fantasy']",R,"['monster', 'princess', 'superhero', 'alternate dimension', 'mecha', 'betrayal', 'giant robot', 'giant monster', 'superhero team', 'kaiju', 'gemstone', 'super sentai', 'henshin heroes', 'tokusatsu']",Unknown,Mashin Sentai Kiramager (2020)
234575,GARO -VERSUS ROAD-,2020-04-02,"After hearing the rumor about a mysterious virtual reality headset which allows the wearer to participate in Versus Road game from his friend Hoshiai, Kuon finds himself acquired one of said headsets and enters the game along with 99 chosen players. There, the ring mistress of the game, Shuka, presents a golden suit of armor as the game's grand prize and explains that the first level's goal is to survive by any means necessary as their numbers are getting halved. To increase the challenge, two biomechanical demon beasts, Horrors, are released upon the players where the demons will devour those who failed to escape their grasp.",0.010800200933970864,0.75,0.009302325581395349,https://image.tmdb.org/t/p/w500/r9Ap7jNpydcv1CKLn2RJyiDN1WV.jpg,https://image.tmdb.org/t/p/w780/iSgIXEOmndmoCtJ5AG7ClGQ18I1.jpg,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy']",R,"['super power', 'garo', 'henshin heroes', 'tokusatsu']",Unknown,GARO -VERSUS ROAD- (2020)
101005,Ultraman Z,2020-06-20,"The newest Ultra Hero is Ultraman Zett, the disciple of Ultraman Zero, who is now celebrating his tenth anniversary! An admirer of Zero, Zett worked hard to become a member of the “Inter Galactic Defense Force.” With a passion inherited from his teacher Zero, Zett is an Ultraman who always looks forward and forges ahead.",0.08520623639509574,0.8800000000000001,0.06511627906976744,https://image.tmdb.org/t/p/w500/9xE0tlBJjWZNjY7BbY0fRaNCe9p.jpg,https://image.tmdb.org/t/p/w780/iLQucv01matzXCUNjflrv6umUKV.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy']",R,"['hero', 'villain', 'superhero', 'medal', 'kaiju', 'supervillain', 'card', 'ultraman', 'gimmick', 'henshin heroes', 'tokusatsu']",Unknown,Ultraman Z (2020)
123593,Police × Warrior Love Patrina !,2020-07-26,No summary available,0.016530540103071683,0.72,0.018604651162790697,https://image.tmdb.org/t/p/w500/eiI2E3NbSKc0SWa5DCTH9ddNNmv.jpg,,"['Action & Adventure', 'Kids', 'Sci-Fi & Fantasy', 'Drama']",R,"['idol group', 'idol', 'tokusatsu']",Unknown,Police × Warrior Love Patrina ! (2020)
255623,Kamen Rider Saber,2020-09-06,"Touma Kamiyama is a novelist and the owner of the Fantastic Kamiyama Bookstore. Passionate about books, he can't stop talking about it once he gets started. He also has a heated side and values a promise above all else. He becomes Kamen Rider Saber, the flame swordsman, and joins the Sword of Logos after having a fateful encounter with the Sword of Flames, Rekka.",0.038833280619174314,1.0,0.004651162790697674,https://image.tmdb.org/t/p/w500/xpHwEeattFtP2YhozENNrK5NYmC.jpg,https://image.tmdb.org/t/p/w780/zjg0FX0H5ExD4UXF58Bhwj3u2Jv.jpg,"['Action & Adventure', 'Drama']",Unrated,"['sword', 'fairy tale', 'books', 'henshin heroes', 'tokusatsu']",Unknown,Kamen Rider Saber (2020)
120398,Kikai Sentai Zenkaiger,2021-03-07,"When an all-powerful enemy appears to destroy all parallel worlds, a hero with the spirit of all Super Sentai will rise to fight back. Transforming into Zenkaiser, he joins forces with four robots called Kikainoids with the spirit of Super Sentai robos from across history.",0.1481004297754377,0.82,0.08372093023255814,https://image.tmdb.org/t/p/w500/bIbl2G9baVu44sUqaa4pcIm9xQz.jpg,https://image.tmdb.org/t/p/w780/sAU68MsnmbOS5Fdz34jGIFRkuH6.jpg,"['Action & Adventure', 'Kids', 'Sci-Fi & Fantasy']",R,"['fortune teller', 'monster', 'superhero', 'alternate dimension', 'mecha', 'giant robot', 'giant monster', 'robot', 'super power', 'superhero team', 'missing parent', 'kaiju', 'absurdist', 'grandmother grandson relationship', 'sentai', 'super sentai', 'henshin heroes', 'tokusatsu']",Unknown,Kikai Sentai Zenkaiger (2021)
197252,Gridknight Fight,2021-06-16,A tokusatsu miniseries and live-action spin-off of SSSS.Dynazenon.,0.01731194998976725,0.0,0.0,https://image.tmdb.org/t/p/w500/oqfdHz42E7kmjZO0iO3qkVCbgvn.jpg,,[],R,"['kaiju', 'kyodai hero', 'henshin heroes', 'tokusatsu', 'gridman']",Unknown,Gridknight Fight (2021)
126577,High-Speed Parahero Gand-D,2021-06-26,"Daishi Morimiya is a high school student whose dream is to become a wheelchair, track-and-field athlete. In addition to that, Miyako Fukai, a former wheelchair athlete, becomes Daishi’s coach. One day, a handsome alien falls from the sky when Daishi was practicing with Miyako, surrounded by his friends and father (who is employed at an old factory). The handsome alien named Goo, after escaping a mass genocide somewhere in Earth’s binary star, warns Daishi and his friends that Earth is in danger. Then, a giant lizard-like monster who is after Goo, attacks Daishi’s household. That’s when Goo’s Mode Shifter begins to emit light, radiating Daishi. His body is completely transformed by a special protector. The transformed Daishi charges at the monster while still in his wheelchair.",0.017930566150067908,1.0,0.004651162790697674,https://image.tmdb.org/t/p/w500/angC1GUJFKZpcaXZgiVaoTzFRfn.jpg,https://image.tmdb.org/t/p/w780/52KNjM7p43UuTLCgWo1ACd4TMBm.jpg,"['Drama', 'Family', 'Sci-Fi & Fantasy', 'Action & Adventure']",G,"['paraplegic', 'hero', 'wheelchair', 'speed', 'wheelchair user', 'superhero', 'alien', 'miniseries', 'disability', 'disabled person', 'good versus evil', 'henshin heroes', 'mini-drama', 'tokusatsu']",Unknown,High-Speed Parahero Gand-D (2021)
129715,Kyusei Sentai Wakuseiber,2021-07-02,"Kyuusei Sentai Wakuseiber, alternatively spelled Wakusaver, is a Japanese Tokusatsu web-television series created by AV company GIGA in homage to Toei's Super Sentai series. The show airs exclusively on YouTube for all-ages, with its final episode, an extended cut of episode five with AV content, being exclusively on an adults-only DVD and digital download.",0.1722125062791866,0.0,0.0,https://image.tmdb.org/t/p/w500/na8bbbmER8KISQKiWUvpBogs0Mf.jpg,https://image.tmdb.org/t/p/w780/tXPfLEpHejNZP6pR2kiwtTKgM5Q.jpg,"['Action & Adventure', 'Drama', 'Comedy', 'Sci-Fi & Fantasy']",R,"['superhero', 'parody', 'super power', 'homage', 'japanese', 'sentai', 'henshin heroes', 'tokusatsu']",Unknown,Kyusei Sentai Wakuseiber (2021)
123417,Ultraman Trigger: New Generation Tiga,2021-07-10,"Young Kengo Manaka lives on Mars. As he lives out his peaceful, day-to-day life, the monster Golba suddenly appears, throwing the town into chaos! Meanwhile, Kengo has a fateful meeting with a giant stone statue sleeping deep beneath the ground on Mars. When Kengo becomes one with an Ultra-Ancient light, his destiny is forcefully thrown into motion!",0.04912184412733261,0.72,0.07906976744186046,https://image.tmdb.org/t/p/w500/dbdC74YfFWG3FNbur2swe5H8ABP.jpg,https://image.tmdb.org/t/p/w780/vTb9WpA8WEmb11GqfEQ5errGzSo.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Drama']",R,"['japan', 'planet mars', 'monster', 'hero', 'villain', 'superhero', 'extraterrestrial', 'giant monster', 'kaiju', 'giant', 'supervillain', 'new generation', 'spaceship', 'ultraman', 'gimmick', 'henshin heroes', 'tokusatsu']",Unknown,Ultraman Trigger: New Generation Tiga (2021)
132803,Juuko Tokusou Dinnovator,2021-08-20,"Juuko Tokusou Dinnovator, is a Japanese Tokusatsu web-television series created by AV company GIGA in homage to Toei's Metal Heroes series. The show airs exclusively on YouTube for all-ages, with its final episode being exclusively on an adults-only DVD and digital download.",0.09805298703231688,0.0,0.0,https://image.tmdb.org/t/p/w500/2wxRCSRx1zGAjw09oT2B8d1hUU1.jpg,https://image.tmdb.org/t/p/w780/xZt5H4j4wjj0HmtKc1QK2WV3Ecs.jpg,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy']",R,"['superhero', 'parody', 'super power', 'superhero team', 'homage', 'japanese', 'tokusatsu']",Unknown,Juuko Tokusou Dinnovator (2021)
262125,Kamen Rider Revice,2021-09-05,"In 1971, a scientific expedition in Latin America had uncovered an ancient artifact containing the remains of the demon Giff, leading to the creation of the Vistamps. In the present day, the remains of Giff now lie in the hands of a demon cult called the Deadmans, who seek to resurrect him by converting peoples' inner demons into their fold. Fenix, a governmental organization opposing the Deadmans, have developed the Revice Driver for someone with complete control over their inner demon. Ikki Igarashi, a young man who runs a public bath with his family, comes into acquisition of the belt while forming a contract with his inner demon Vice. Together, as Kamen Rider Revi and Vice, they are Kamen Rider Revice!",0.04050307912705353,1.0,0.004651162790697674,https://image.tmdb.org/t/p/w500/zhl1UCIkIxyp38LpVZcuzyW8OWs.jpg,https://image.tmdb.org/t/p/w780/cbSWb7IBELVCnAmOYgkmwMMYehg.jpg,"['Action & Adventure', 'Drama', 'Kids', 'Sci-Fi & Fantasy', 'Mystery']",Unrated,"['stamp', 'demon', 'family', 'bathhouse', 'henshin heroes', 'deal with the devil', 'tokusatsu']",Unknown,Kamen Rider Revice (2021)
153219,Mahou Bishoujo Senshi Fontaine,2021-12-03,Mahou Bishoujo Senshi Fontaine is the fourth tokusatsu show created by GIGA for all ages.,0.1984502037247205,0.0,0.0,https://image.tmdb.org/t/p/w500/cMYVKLSpkSbGnWj2idyMNKAaKWB.jpg,,"['Sci-Fi & Fantasy', 'Action & Adventure']",R,['tokusatsu'],Unknown,Mahou Bishoujo Senshi Fontaine (2021)
156573,Kamen Rider Revice: The Mystery,2022-01-30,"A murder has happened in an isolated pension. Igarashi Ikki, together with his devil partner Vice, and Kadota Hiromi become detectives to solve the mystery.",0.04950324657202925,0.65,0.009302325581395349,https://image.tmdb.org/t/p/w500/tt0eabMET8gydBNCxHK6fkCRfNz.jpg,https://image.tmdb.org/t/p/w780/mKbEiwdKbQiG8wcP75y7tdm8oUL.jpg,"['Sci-Fi & Fantasy', 'Mystery', 'Crime', 'Drama']",R,"['detective', 'monster', 'superhero', 'romance', 'spin off', 'crossover', 'tokusatsu']",Unknown,Kamen Rider Revice: The Mystery (2022)
194485,Avataro Sentai Donbrothers meets Kamen Rider Den-O: Aim for it! The Don-O,2022-03-01,A short 3-episode crossover between Avataro Sentai Donbrothers and Kamen Rider Den-O that aired on Bandai official YouTube channel.,0.014358406668031034,1.0,0.004651162790697674,https://image.tmdb.org/t/p/w500/wJ5m8vvrXgtkIq6KB5qwsehMJ2n.jpg,https://image.tmdb.org/t/p/w780/cu1C5GoChAksELYsMcpPBHWfBr2.jpg,"['Action & Adventure', 'Comedy', 'Sci-Fi & Fantasy']",R,"['monster', 'superhero', 'superhero teamup', 'crossover', 'tokusatsu']",Unknown,Avataro Sentai Donbrothers meets Kamen Rider Den-O: Aim for it! The Don-O (2022)
153918,Avataro Sentai Donbrothers,2022-03-06,"21 years ago, a baby arrived on earth inside of a peach. Today, five warriors based on the legend of Momotaro fight enemies that are inhabiting humans, invisible to the naked eye. Together they fight to take back gears based on previous Super Sentai.",0.1849662319298964,0.8800000000000001,0.09302325581395349,https://image.tmdb.org/t/p/w500/fieQdzJBzZNHvZLWw2N6pmkB0Ys.jpg,https://image.tmdb.org/t/p/w780/soKecvGiZsaBkn1OWe23MPRegI9.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Kids']",R,"['sequel', 'superhero', 'mecha', 'giant robot', 'giant monster', 'monkey', 'dog', 'superhero team', 'kaiju', 'japanese folklore', 'pheasant', 'absurdist', 'absurdism', 'sentai', 'super sentai', 'henshin heroes', 'momotaro', 'oni', 'surreal humor', 'enemies to friends', 'tokusatsu']",Unknown,Avataro Sentai Donbrothers (2022)
154129,Ultraman Decker,2022-07-09,"Seven years have passed since Ultraman Trigger protected the world from various threats. In the present, Kanata Asumi, who is a positive young man, peacefully lives together with his grandpa. One day, while delivering ordered food, he witnessed a catastrophe: Spheres from the outer space attack Earth and Mars. Motivated by saving the precious lives of the people, he merges with Ultraman Decker and joins GUTS-Select, in order to protect what's important.",0.059810415077489826,0.75,0.05581395348837209,https://image.tmdb.org/t/p/w500/16cDHTM88Se3IqFEv5ViQaP8hQt.jpg,https://image.tmdb.org/t/p/w780/nR2DtxxUdjuaUJBXu2TapdwU3on.jpg,"['Drama', 'Action & Adventure', 'Sci-Fi & Fantasy']",R,"['japan', 'hero', 'villain', 'sequel', 'superhero', 'extraterrestrial', 'space', 'alien', 'giant monster', 'dinosaur', 'alien invasion', 'super power', 'reboot', 'kaiju', 'giant', 'supervillain', 'card', 'new generation', 'kyodai hero', 'ultraman', 'gimmick', 'henshin heroes', 'ultraman decker', 'tokusatsu']",Unknown,Ultraman Decker (2022)
261939,Kamen Rider Geats,2022-09-04,"The ""Desire Grand Prix"" is a game to protect the peace of the city from the threat of the mysterious enemy ""Jamato"", whose origin and purpose are unknown. Each participant transforms into a Kamen Rider and competes to win the game by defeating enemies and saving people. The winner of the Desire Grand Prix will be rewarded with ""the right to bring an ideal world to life"" as a prize. In other words, only the true heroes who win the competition will be able to realize the world they have wished for.",0.07371765056094068,1.0,0.004651162790697674,https://image.tmdb.org/t/p/w500/1JBASM9X4IzO84g3sPCAK0ChjHY.jpg,https://image.tmdb.org/t/p/w780/nBWnZcqwoS8V6y82xqzs03AboGr.jpg,"['Action & Adventure', 'Kids', 'Drama', 'Sci-Fi & Fantasy']",Unrated,"['wish', 'desire', 'battle royale', 'henshin heroes', 'tokusatsu']",Unknown,Kamen Rider Geats (2022)
135822,Kamen Rider Black Sun,2022-10-28,"The year is 2022. It is an era of chaos, half a century after the government announced the coexistence of humans and kaijins. Aoi Izumi, a young human rights activist calling for the elimination of discrimination, meets a man named Kotaro Minami, the one called ""Black Sun,"" who is a candidate for the next Creation King.",0.23873467413347227,0.82,0.26976744186046514,https://image.tmdb.org/t/p/w500/euD7DIigoWVI1iS3f5l3HnCGirL.jpg,https://image.tmdb.org/t/p/w780/jZ1xBgUW6q3KABPCtZ4ORC9tb9p.jpg,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy']",Unrated,"['cyborg', 'monster', 'race politics', 'secret organization', 'superhero', 'miniseries', 'based on manga', 'super power', 'reboot', 'masked superhero', 'discrimination', 'death of hero', 'human experiment', 'scientific experiment', 'genetic experiment', 'based on tv series', 'secret experiment', 'henshin heroes', 'evil to good', 'friends to enemies', 'tokusatsu']",Unknown,Kamen Rider Black Sun (2022)
213439,Ohsama Sentai King-Ohger,2023-03-05,"There is an ancient prophecy shared amongst the kingdoms of Chikyu- 2,000 years after their fall, the Territorial Empire Bugnarok will once again rise up to kill all humans. However, five kings and their guardian deity, King-Ohger, will stand up to face them. This is the story of kings who will defend Chikyu, as well as a coming-of-age story for one young man who will achieve kingship henceforth.",0.24086029507525725,0.77,0.08372093023255814,https://image.tmdb.org/t/p/w500/euSDSrIyUhWbac1tzmg9d3KtmSE.jpg,https://image.tmdb.org/t/p/w780/tPnTMXXuZ3Ylt4tdmIfN5mtjL9f.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Kids']",R,"['insect', 'hero', 'superhero', 'giant monster', 'king', 'super power', 'superhero team', 'kaiju', 'female superhero', 'sentai', 'super sentai', 'sentient machine', 'henshin heroes', 'tokusatsu', 'action']",Unknown,Ohsama Sentai King-Ohger (2023)
230083,Kaiyou Senshi Sea Saver,2023-04-01,"Enoshima Island, Shonan, where a lot of garbage has washed up through the river and sewage system. This negative energy gives birth to the powerful ""Trash Monster: Mad Trasher,"" who begins to attack mankind! Around the same time, a young man who loves the ocean discovers a mysterious stone during a beach cleanup…",0.004279149379523339,0.8,0.009302325581395349,https://image.tmdb.org/t/p/w500/k95px9I3RFDOLTVqZNUFB8Zme7y.jpg,https://image.tmdb.org/t/p/w780/zJ7TuSyxLhkk3uK7tSL6zd72Res.jpg,"['Action & Adventure', 'Animation', 'Comedy', 'Kids', 'Sci-Fi & Fantasy']",R,"['ocean', 'warrior', 'tokusatsu']",Unknown,Kaiyou Senshi Sea Saver (2023)
227980,Sentika F8ABA6 Jisariz,2023-04-21,"Indipendent Henshin Heroes Tokusatsu Web Series written, directed and starring Masahiro Inoue.",0.026767939868648723,0.0,0.0,https://image.tmdb.org/t/p/w500/4CCmZlKIT58Dct4DwIL2KqbDQaz.jpg,https://image.tmdb.org/t/p/w780/bWTYDwNWmPte1kqp4eWQp75LRwZ.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Drama']",R,"['henshin heroes', 'tokusatsu']",Unknown,Sentika F8ABA6 Jisariz (2023)
